DB00575,-3.165737849797563
DB00484,-3.165737849797563
DB03886,-3.0200336308205955
DB00800,-3.0166229989738564
DB00561,-2.9833577536598828
DB00697,-2.713896497864597
DB02637,-2.67450629619839
DB00217,-2.64660377260059
DB04315,-2.6195693375838403
DB03507,-2.618281809493226
DB07152,-2.5732635026886546
DB03921,-2.5732635026886546
DB04480,-2.5732635026886546
DB04434,-2.5732635026886546
DB07267,-2.5732635026886546
DB08450,-2.5732635026886546
DB03271,-2.56734106869496
DB02623,-2.5642339996964254
DB01063,-2.407535785664008
DB00391,-2.3760192439098073
DB01184,-2.3760192439098073
DB08691,-2.2949654680061102
DB08765,-2.247777837340619
DB08605,-2.2472265384174026
DB08604,-2.2472265384174026
DB02183,-2.2387103452860515
DB02162,-2.2387103452860515
DB00850,-2.2168661210849585
DB00623,-2.2168661210849585
DB04599,-2.2057302832451477
DB01235,-2.193768987953978
DB02999,-2.1875286744539535
DB07347,-2.1758157754806557
DB08912,-2.175534807156403
DB04941,-2.1719459168668114
DB00980,-2.1620164399561994
DB00893,-2.1545403972855244
DB06734,-2.102656938835254
DB06733,-2.102656938835254
DB07102,-2.089404855029619
DB07258,-2.089404855029619
DB07259,-2.089404855029619
DB06828,-2.089404855029619
DB03424,-2.089404855029619
DB07292,-2.089404855029619
DB07196,-2.089404855029619
DB08466,-2.089404855029619
DB08040,-2.089404855029619
DB07099,-2.089404855029619
DB06851,-2.089404855029619
DB07237,-2.089404855029619
DB06917,-2.089404855029619
DB07260,-2.089404855029619
DB07094,-2.089404855029619
DB07104,-2.089404855029619
DB03900,-2.085093123124792
DB08235,-2.0820458186682695
DB08236,-2.0820458186682695
DB03535,-2.0662652604316927
DB08739,-2.0662652604316927
DB08738,-2.0662652604316927
DB07148,-2.0662652604316927
DB03864,-2.0662652604316927
DB01684,-2.0662652604316927
DB01777,-2.065933190350123
DB02931,-2.065933190350123
DB03341,-2.065933190350123
DB01762,-2.0636811858832695
DB01832,-2.0636811858832695
DB04275,-2.04982083306495
DB08234,-2.037055364198197
DB02919,-2.037055364198197
DB00205,-2.037055364198197
DB02583,-2.037055364198197
DB08406,-2.037055364198197
DB08642,-2.037055364198197
DB03987,-2.037055364198197
DB02104,-2.037055364198197
DB01131,-2.037055364198197
DB03125,-2.037055364198197
DB08448,-2.037055364198197
DB07141,-2.037055364198197
DB07140,-2.037055364198197
DB07142,-2.037055364198197
DB07144,-2.037055364198197
DB03695,-2.037055364198197
DB03351,-2.037055364198197
DB02559,-2.037055364198197
DB02427,-2.037055364198197
DB00563,-2.037055364198197
DB03060,-2.037055364198197
DB01157,-2.037055364198197
DB04657,-2.0252915310851884
DB07742,-2.008633716760846
DB02861,-2.008633716760846
DB02866,-2.008633716760846
DB02986,-2.008633716760846
DB01964,-2.008633716760846
DB03697,-2.008633716760846
DB03950,-2.008633716760846
DB02479,-2.008633716760846
DB02679,-2.008633716760846
DB04180,-2.008633716760846
DB07632,-2.008633716760846
DB02069,-2.008633716760846
DB01748,-2.008633716760846
DB07476,-2.008633716760846
DB08418,-2.008633716760846
DB08416,-2.008633716760846
DB04081,-2.008633716760846
DB08083,-2.008633716760846
DB08645,-2.008633716760846
DB03294,-2.008633716760846
DB03221,-2.008633716760846
DB08659,-2.008633716760846
DB03844,-2.008633716760846
DB07710,-2.008633716760846
DB08165,-2.008633716760846
DB06954,-2.008633716760846
DB02535,-2.008633716760846
DB04600,-2.008633716760846
DB04394,-2.008633716760846
DB04371,-2.008633716760846
DB03877,-2.008633716760846
DB03270,-2.008633716760846
DB08046,-2.008633716760846
DB03385,-2.008633716760846
DB03262,-2.008633716760846
DB08782,-2.008633716760846
DB04601,-2.008633716760846
DB02610,-2.008633716760846
DB01671,-2.008633716760846
DB03039,-2.008633716760846
DB02292,-2.008633716760846
DB04763,-2.008633716760846
DB08329,-2.008633716760846
DB02221,-2.008633716760846
DB02220,-2.008633716760846
DB03333,-2.008633716760846
DB02602,-2.008633716760846
DB07050,-2.008633716760846
DB07048,-2.008633716760846
DB01784,-2.008633716760846
DB06891,-2.008633716760846
DB03594,-2.008633716760846
DB07596,-2.008633716760846
DB08301,-2.008633716760846
DB02087,-2.008633716760846
DB03598,-2.008633716760846
DB02429,-2.008633716760846
DB04002,-2.008633716760846
DB02894,-2.008633716760846
DB03975,-2.008633716760846
DB04549,-2.008633716760846
DB07363,-2.008633716760846
DB04203,-2.008633716760846
DB07467,-2.008633716760846
DB08202,-2.008633716760846
DB03526,-2.008633716760846
DB04089,-2.008633716760846
DB03596,-2.008633716760846
DB06775,-1.9832754961242536
DB00412,-1.9765751463935228
DB03510,-1.974910926321003
DB02109,-1.974910926321003
DB04418,-1.974910926321003
DB04770,-1.9660748880103085
DB04776,-1.9660748880103085
DB00165,-1.9660748880103085
DB00147,-1.9660748880103085
