DB00013,-6.598139262721192
DB00786,-6.0379344843984635
DB03880,-4.788114001950544
DB00029,-4.467055008223797
DB00015,-4.467055008223797
DB00009,-4.467055008223797
DB04716,-4.146052816424998
DB08183,-4.139829153433285
DB07556,-4.056895107740869
DB07446,-3.999860220995052
DB02118,-3.999860220995052
DB03367,-3.999860220995052
DB07921,-3.999860220995052
DB04405,-3.999860220995052
DB07026,-3.999860220995052
DB08599,-3.999860220995052
DB07920,-3.999860220995052
DB07683,-3.999860220995052
DB00551,-3.999860220995052
DB07922,-3.999860220995052
DB08697,-3.9612740446103865
DB03082,-3.9612740446103865
DB07625,-3.9612740446103865
DB07626,-3.9612740446103865
DB02473,-3.9612740446103865
DB03046,-3.9612740446103865
DB08072,-3.9612740446103865
DB02398,-3.9612740446103865
DB01977,-3.9612740446103865
DB03476,-3.9612740446103865
DB02705,-3.9612740446103865
DB06855,-3.9612740446103865
DB06856,-3.9612740446103865
DB06857,-3.9612740446103865
DB03729,-3.9612740446103865
DB04172,-3.9612740446103865
DB07122,-3.9612740446103865
DB07129,-3.9612740446103865
DB07076,-3.9612740446103865
DB02551,-3.9612740446103865
DB04059,-3.9612740446103865
DB03782,-3.9612740446103865
DB00031,-3.9248316117874
DB00055,-3.645649016216636
DB08271,-3.6264462473488086
DB06854,-3.473691873348914
DB04835,-3.4487786749206264
DB02580,-3.439672818277002
DB01277,-3.369373976263871
DB00070,-3.3166247903554
DB02078,-3.242238249930534
DB00020,-2.87696371513308
DB03136,-2.8550466743846985
DB03159,-2.8550466743846985
DB02193,-2.8550466743846985
DB00100,-2.7990668508443974
DB08403,-2.721713344984196
DB02697,-2.7049667067768763
DB01996,-2.7049667067768763
DB03033,-2.7049667067768763
DB02900,-2.6972945437356564
DB08877,-2.645350540856122
DB02506,-2.6409450243515487
DB00098,-2.6187418834694767
DB00533,-2.573433667519629
DB01905,-2.5481230733588944
DB03876,-2.5481230733588944
DB02526,-2.5481230733588944
DB06616,-2.505474987829884
DB01254,-2.497793010900867
DB08363,-2.4874551466610684
DB01268,-2.485980993400908
DB03865,-2.4631088206064398
DB03981,-2.456600459657964
DB03935,-2.456600459657964
DB00877,-2.4416505718291477
DB01962,-2.4308988318882476
DB03959,-2.4232528209332673
DB06945,-2.321500389072471
DB06837,-2.321500389072471
DB00008,-2.3171065561212227
DB00018,-2.3171065561212227
DB00011,-2.3171065561212227
DB00105,-2.3171065561212227
DB00034,-2.3171065561212227
DB00060,-2.3171065561212227
DB00068,-2.3171065561212227
DB00069,-2.3171065561212227
DB00022,-2.3171065561212227
DB00038,-2.2831305745645953
DB00086,-2.253740172647452
DB03338,-2.252142812504955
DB02497,-2.224725350335888
DB03484,-2.224725350335888
DB02846,-2.224725350335888
DB02929,-2.224725350335888
DB04537,-2.216932615680401
DB00150,-2.216932615680401
DB01831,-2.216932615680401
DB00099,-2.2060157348315084
DB00019,-2.2060157348315084
DB04523,-2.1852568431669464
DB07593,-2.1852568431669464
DB03405,-2.1852568431669464
DB07967,-2.1852568431669464
DB07965,-2.1852568431669464
DB04234,-2.1852568431669464
DB02869,-2.1852568431669464
DB03456,-2.1852568431669464
DB08270,-2.1852568431669464
DB08287,-2.1852568431669464
DB03642,-2.1852568431669464
DB08594,-2.1852568431669464
DB07592,-2.1852568431669464
DB04244,-2.1852568431669464
DB01858,-2.1852568431669464
DB07563,-2.1852568431669464
DB03891,-2.1852568431669464
DB00641,-2.1844253724732052
DB07449,-2.183046286867381
DB04487,-2.168622122786149
