DB01108,-3.9345780067316882
DB07638,-3.737600914863225
DB04574,-3.737600914863225
DB07933,-3.737600914863225
DB04573,-3.737600914863225
DB08020,-3.737600914863225
DB00481,-3.737600914863225
DB00675,-3.737600914863225
DB00973,-3.7294120636149675
DB05271,-3.365533462979583
DB01235,-3.3290392570095633
DB06927,-3.3165368052513666
DB00255,-3.294341731243879
DB00988,-3.183650285234463
DB01196,-3.168809352311572
DB04946,-3.168764311211111
DB00353,-3.1378189510572354
DB00180,-3.056508206260239
DB00620,-3.056508206260239
DB00896,-3.056508206260239
DB00547,-3.056508206260239
DB00959,-3.056508206260239
DB00223,-3.056508206260239
DB01130,-3.056508206260239
DB00394,-3.056508206260239
DB00240,-3.056508206260239
DB00860,-3.056508206260239
DB01384,-3.056508206260239
DB00253,-3.056508206260239
DB00873,-3.056508206260239
DB00324,-3.056508206260239
DB00846,-3.056508206260239
DB08906,-3.056508206260239
DB01410,-3.056508206260239
DB00591,-3.056508206260239
DB00443,-3.056508206260239
DB00838,-3.056508206260239
DB01260,-3.056508206260239
DB01013,-3.056508206260239
DB00663,-3.056508206260239
DB00596,-3.056508206260239
DB06781,-3.056508206260239
DB00764,-3.056508206260239
DB01222,-3.056508206260239
DB01380,-3.056508206260239
DB00769,-3.056508206260239
DB00372,-3.0555050640657195
DB03628,-3.027536144083905
DB02908,-3.027536144083905
DB07966,-3.027536144083905
DB01908,-3.027536144083905
DB04739,-3.027536144083905
DB03298,-3.027536144083905
DB03078,-3.027536144083905
DB03268,-3.027536144083905
DB08462,-3.027536144083905
DB03306,-3.027536144083905
DB03712,-3.027536144083905
DB08192,-3.027536144083905
DB01678,-3.027536144083905
DB08054,-3.027536144083905
DB08052,-3.027536144083905
DB08053,-3.027536144083905
DB01893,-3.027536144083905
DB03104,-3.027536144083905
DB03114,-3.027536144083905
DB01947,-3.027536144083905
DB03902,-3.027536144083905
DB02336,-3.027536144083905
DB01866,-3.027536144083905
DB03828,-3.027536144083905
DB03591,-3.027536144083905
DB04495,-3.027536144083905
DB03217,-3.027536144083905
DB02762,-3.027536144083905
DB02432,-3.027536144083905
DB06883,-3.027536144083905
DB08564,-3.027536144083905
DB04080,-3.027536144083905
DB03525,-3.027536144083905
DB02983,-2.992179285086849
DB02542,-2.9743804019510023
DB06216,-2.955479158663403
DB01412,-2.9003968147249415
DB07991,-2.8987185551074446
DB08737,-2.8987185551074446
DB00539,-2.8987185551074446
DB02715,-2.8987185551074446
DB04471,-2.8987185551074446
DB04575,-2.8987185551074446
DB00890,-2.8987185551074446
DB01357,-2.8987185551074446
DB00655,-2.8987185551074446
DB00269,-2.8987185551074446
DB00286,-2.8987185551074446
DB03742,-2.8987185551074446
DB03802,-2.8987185551074446
DB04938,-2.8987185551074446
DB00882,-2.8987185551074446
DB00947,-2.8987185551074446
DB07567,-2.8987185551074446
DB07995,-2.8953784899381545
DB01919,-2.8835969851274235
DB02611,-2.8835969851274235
DB04098,-2.8835969851274235
DB07458,-2.8835969851274235
DB06977,-2.8835969851274235
DB07235,-2.8835969851274235
DB07124,-2.8835969851274235
DB01940,-2.8835969851274235
DB02155,-2.8835969851274235
DB03878,-2.883596985127423
DB08043,-2.883596985127423
DB08339,-2.883596985127423
DB07831,-2.883596985127423
DB08583,-2.883596985127423
DB08350,-2.883596985127423
DB00502,-2.8615391801551486
DB06196,-2.835013366617946
DB00800,-2.8018470475914854
DB01780,-2.7922735259731035
DB01645,-2.7647173687430966
DB01185,-2.7642423981600968
DB03507,-2.7528274287992525
DB07204,-2.746300517672615
DB07997,-2.746300517672615
DB07996,-2.746300517672615
DB06959,-2.746300517672615
DB08070,-2.746300517672615
DB07107,-2.746300517672615
DB08113,-2.746300517672615
DB07583,-2.746300517672615
DB07857,-2.746300517672615
DB07856,-2.746300517672615
DB07855,-2.746300517672615
DB07854,-2.746300517672615
DB07858,-2.746300517672615
DB08150,-2.746300517672615
DB08148,-2.746300517672615
DB08149,-2.746300517672615
DB08114,-2.746300517672615
DB07860,-2.746300517672615
DB08568,-2.746300517672615
DB08569,-2.746300517672615
DB03616,-2.7379086834423267
DB04151,-2.7379086834423267
DB03850,-2.7379086834423267
DB04774,-2.7379086834423267
DB03021,-2.7379086834423267
DB04629,-2.7379086834423267
DB03903,-2.7379086834423267
DB04783,-2.7379086834423267
DB04775,-2.7379086834423267
DB00714,-2.7197454371252694
DB07702,-2.7186089743105506
DB01303,-2.7023139818418014
DB00201,-2.6718841369065447
DB03882,-2.6667645390327133
DB07757,-2.6667645390327133
DB03860,-2.6667645390327133
DB07032,-2.6667645390327133
DB07036,-2.6667645390327133
DB04020,-2.6667645390327133
DB06937,-2.6667645390327133
DB02039,-2.6391580954696248
DB00217,-2.6326053482770306
DB00391,-2.627561884719424
DB01184,-2.627561884719424
