DB04472,-3.807177346051735
DB07108,-3.2065919738957556
DB00174,-3.094353407934238
DB06719,-2.9123316076075807
DB00050,-2.9123316076075807
DB00014,-2.9123316076075807
DB04700,-2.820373932968454
DB01692,-2.7603516864314055
DB03507,-2.727255505931422
DB03349,-2.625516064664326
DB02999,-2.564907923617676
DB00064,-2.550704713175258
DB00062,-2.550704713175258
DB01643,-2.542140151101509
DB00142,-2.5170567932074657
DB03382,-2.5030194518538473
DB00167,-2.500231880245789
DB02482,-2.4981158596203947
DB00570,-2.498002518402443
DB00893,-2.4853515298335775
DB02824,-2.459302078500155
DB03431,-2.450897974301182
DB01767,-2.436819075742332
DB08254,-2.436819075742332
DB07088,-2.436819075742332
DB06858,-2.436819075742332
DB06850,-2.436819075742332
DB06853,-2.436819075742332
DB07131,-2.436819075742332
DB07095,-2.436819075742332
DB07091,-2.436819075742332
DB06845,-2.436819075742332
DB07347,-2.4162460048895356
DB03929,-2.3845445598399855
DB01035,-2.3646841234948277
DB00161,-2.3095421529589064
DB02377,-2.308695667299694
DB07376,-2.263041984557332
DB04395,-2.234660210889693
DB01327,-2.228687170615396
DB03496,-2.2243820083880794
DB01091,-2.2164737400648225
DB00857,-2.2164737400648225
DB00735,-2.2164737400648225
DB01762,-2.2057038877741806
DB06734,-2.2057038877741806
DB06733,-2.2057038877741806
DB01832,-2.2057038877741806
DB00617,-2.2034049015228043
DB03832,-2.164136772892884
DB03535,-2.1575842800873533
DB02271,-2.1575842800873533
DB08739,-2.1575842800873533
DB08738,-2.1575842800873533
DB07148,-2.1575842800873533
DB03864,-2.1575842800873533
DB07838,-2.1575842800873533
DB02180,-2.1575842800873533
DB01684,-2.1575842800873533
DB07061,-2.1575842800873533
DB02183,-2.1544769070862766
DB02162,-2.1544769070862766
DB02459,-2.149400903632546
DB07250,-2.133312199160816
DB07254,-2.133312199160816
DB07252,-2.133312199160816
DB07249,-2.133312199160816
DB07255,-2.133312199160816
DB07256,-2.133312199160816
DB07251,-2.133312199160816
DB07253,-2.133312199160816
DB02585,-2.1321695020407354
DB03129,-2.1321695020407354
DB04369,-2.1321695020407354
DB04109,-2.1321695020407354
DB02308,-2.1321695020407354
DB02541,-2.1321695020407354
DB03637,-2.1321695020407354
DB04463,-2.1296406799603798
DB03556,-2.1296406799603798
DB00356,-2.1269096482609995
DB02831,-2.1051279199553248
DB07102,-2.1045449117072663
DB07258,-2.1045449117072663
DB07259,-2.1045449117072663
DB06828,-2.1045449117072663
DB03424,-2.1045449117072663
DB07292,-2.1045449117072663
DB07196,-2.1045449117072663
DB08466,-2.1045449117072663
DB08040,-2.1045449117072663
DB07099,-2.1045449117072663
DB06851,-2.1045449117072663
DB07237,-2.1045449117072663
DB06917,-2.1045449117072663
DB07260,-2.1045449117072663
DB07094,-2.1045449117072663
DB07104,-2.1045449117072663
DB02062,-2.1035346621854973
DB07718,-2.0914842343645756
DB03058,-2.0896258821781233
DB04459,-2.0896258821781233
DB00106,-2.0890854515043285
DB06699,-2.0890854515043285
DB00644,-2.0890854515043285
DB00666,-2.0890854515043285
DB00007,-2.0890854515043285
DB00044,-2.0862993160790806
DB07449,-2.0697910976397282
DB04638,-2.0669000155049355
DB07604,-2.0669000155049355
DB03195,-2.0625909916260476
DB03845,-2.0625909916260476
DB03280,-2.0625909916260476
DB03666,-2.0625909916260476
DB03233,-2.0625909916260476
DB03150,-2.0625909916260476
DB01860,-2.062286817833028
DB03896,-2.062286817833028
DB07968,-2.0622584238850195
DB07396,-2.0622584238850195
DB03744,-2.0622584238850195
DB07315,-2.0622584238850195
DB02089,-2.0622584238850195
DB01696,-2.0622584238850195
DB03288,-2.0622584238850195
DB07395,-2.0622584238850195
