DB01268,-4.7585258732474385
DB06589,-4.562198685421575
DB00398,-4.111913837298985
DB08904,-4.054192878035069
DB00065,-4.054192878035069
DB06674,-4.054192878035069
DB08896,-4.0109546484029766
DB08235,-3.943068322334585
DB08236,-3.943068322334585
DB04472,-3.810029404463681
DB00619,-3.764222681415339
DB00005,-3.4370751654386535
DB08901,-3.41824724007283
DB01407,-3.333887741213177
DB04700,-3.285077682248662
DB06626,-3.2299753284474972
DB00041,-3.2298563724601865
DB00004,-3.2298563724601865
DB01427,-3.2221203889154175
DB01296,-3.093531462087162
DB03507,-3.04056226675808
DB01834,-2.989985143895247
DB02999,-2.8729785806177492
DB00167,-2.830943732050292
DB01767,-2.8027336175862563
DB08254,-2.8027336175862563
DB07088,-2.8027336175862563
DB06858,-2.8027336175862563
DB06850,-2.8027336175862563
DB06853,-2.8027336175862563
DB07131,-2.8027336175862563
DB07095,-2.8027336175862563
DB07091,-2.8027336175862563
DB06845,-2.8027336175862563
DB03349,-2.7994360614226195
DB00893,-2.797668513610763
DB00064,-2.7782310963242436
DB00062,-2.7782310963242436
DB00960,-2.729492300129231
DB08875,-2.7255556898413382
DB00598,-2.7082757779159663
DB03276,-2.6566946188068887
DB00061,-2.6566946188068887
DB01110,-2.6369538630327916
DB00571,-2.625832420067449
DB08807,-2.625832420067449
DB01001,-2.6096319869000992
DB00373,-2.6096319869000992
DB00195,-2.6096319869000992
DB00521,-2.6096319869000992
DB01291,-2.6096319869000992
DB00841,-2.6096319869000992
DB01580,-2.6096319869000992
DB00612,-2.6096319869000992
DB01203,-2.6096319869000992
DB00264,-2.6096319869000992
DB01214,-2.6096319869000992
DB01193,-2.6096319869000992
DB01210,-2.6096319869000992
DB04861,-2.6096319869000992
DB00174,-2.60048518378679
DB01133,-2.5943471480266287
DB03929,-2.579935882925362
DB00102,-2.5772793834780785
DB07347,-2.5684897581810278
DB03010,-2.5638111497730107
DB01873,-2.5638111497730107
DB07376,-2.544338951017683
DB03431,-2.5322419563463114
DB00630,-2.457076460041335
DB02910,-2.4310110728440835
DB01327,-2.401073515016029
DB01370,-2.390492327326782
DB00051,-2.376753392379088
DB07718,-2.330554735522336
DB01083,-2.3108018622819686
DB04218,-2.3091311644694876
DB04440,-2.3091311644694876
DB02472,-2.3091311644694876
DB02616,-2.3091311644694876
DB03015,-2.3091311644694876
DB02830,-2.3091311644694876
DB07783,-2.3091311644694876
DB03220,-2.3091311644694876
DB03572,-2.3091311644694876
DB07711,-2.3091311644694876
DB00552,-2.3091311644694876
DB02096,-2.3091311644694876
DB03370,-2.3091311644694876
DB07786,-2.3091311644694876
DB07785,-2.3091311644694876
DB03758,-2.3061429945430993
DB02189,-2.2926213983667996
DB00590,-2.2888096453286537
DB00457,-2.2888096453286537
DB01162,-2.2888096453286537
DB01005,-2.287106765461582
DB04638,-2.285720677256911
DB07604,-2.285720677256911
DB00183,-2.276605852033979
DB02028,-2.27012994942295
DB04463,-2.2671759209018916
DB03556,-2.2671759209018916
DB03832,-2.266676958038538
DB07382,-2.2639103390377135
DB04187,-2.261952781360319
DB02165,-2.261952781360319
DB06777,-2.258999346854648
DB02545,-2.258999346854648
DB01922,-2.2540323513083327
DB04453,-2.2540323513083327
DB03495,-2.2540323513083327
DB04618,-2.2540323513083327
DB02889,-2.2540323513083327
DB03773,-2.2540323513083327
DB03971,-2.2540323513083327
DB02890,-2.2489375368172633
DB08420,-2.24802674999846
DB08763,-2.24802674999846
DB04215,-2.24802674999846
DB08184,-2.24802674999846
DB03081,-2.24802674999846
DB01705,-2.24802674999846
DB02045,-2.24802674999846
DB02269,-2.24802674999846
DB02463,-2.24802674999846
DB02665,-2.24802674999846
