DB00895,-4.317807826747308
DB08694,-3.920901968941596
DB08233,-3.920901968941596
DB02915,-3.920901968941596
DB07534,-3.920901968941596
DB07538,-3.920901968941596
DB08248,-3.920901968941596
DB08241,-3.920901968941596
DB08182,-3.920901968941596
DB08527,-3.920901968941596
DB07471,-3.920901968941596
DB06844,-3.920901968941596
DB08463,-3.920901968941596
DB06944,-3.920901968941596
DB07164,-3.920901968941596
DB08285,-3.920901968941596
DB08219,-3.920901968941596
DB02833,-3.920901968941596
DB07533,-3.920901968941596
DB07539,-3.920901968941596
DB07126,-3.920901968941596
DB07203,-3.920901968941596
DB07562,-3.920901968941596
DB07137,-3.920901968941596
DB07852,-3.920901968941596
DB08309,-3.920901968941596
DB06948,-3.920901968941596
DB07688,-3.920901968941596
DB02407,-3.920901968941596
DB08572,-3.920901968941596
DB08218,-3.920901968941596
DB08178,-3.920901968941596
DB08355,-3.920901968941596
DB02091,-3.920901968941596
DB00242,-3.120807236676587
DB02052,-3.089562332560629
DB04014,-3.00523500314441
DB03428,-2.993923166139565
DB02950,-2.993923166139565
DB07676,-2.973914262521277
DB02116,-2.695982093616383
DB04633,-2.6657970581746753
DB01992,-2.640826321619502
DB03496,-2.578543994486582
DB08768,-2.550303262544511
DB07529,-2.550303262544511
DB06976,-2.550303262544511
DB07595,-2.550303262544511
DB07622,-2.550303262544511
DB07755,-2.550303262544511
DB07750,-2.550303262544511
DB08247,-2.550303262544511
DB07982,-2.550303262544511
DB08535,-2.550303262544511
DB08534,-2.550303262544511
DB08537,-2.550303262544511
DB08536,-2.550303262544511
DB08533,-2.550303262544511
DB08532,-2.550303262544511
DB08539,-2.550303262544511
DB04186,-2.550303262544511
DB07504,-2.550303262544511
DB07761,-2.550303262544511
DB02647,-2.550303262544511
DB02973,-2.550303262544511
DB07179,-2.550303262544511
DB08094,-2.550303262544511
DB07163,-2.550303262544511
DB03663,-2.550303262544511
DB07220,-2.550303262544511
DB04006,-2.550303262544511
DB02538,-2.550303262544511
DB04407,-2.550303262544511
DB02603,-2.550303262544511
DB03019,-2.550303262544511
DB07606,-2.550303262544511
DB07501,-2.550303262544511
DB08441,-2.550303262544511
DB08677,-2.550303262544511
DB08673,-2.550303262544511
DB03737,-2.550303262544511
DB07936,-2.550303262544511
DB07531,-2.550303262544511
DB04607,-2.550303262544511
DB04288,-2.550303262544511
DB07024,-2.550303262544511
DB07540,-2.550303262544511
DB06888,-2.550303262544511
DB02297,-2.550303262544511
DB08123,-2.550303262544511
DB06983,-2.550303262544511
DB04518,-2.550303262544511
DB01888,-2.550303262544511
DB03801,-2.550303262544511
DB07054,-2.550303262544511
DB02197,-2.550303262544511
DB07751,-2.550303262544511
DB04669,-2.550303262544511
DB08139,-2.550303262544511
DB08138,-2.550303262544511
